DATASET,DefaultAccuracy,TotalDistinctClasses,UnseenInTrain,RatioTotalToPower,RatioUnseenToTest,Attributes,Distinct labelsets,Instances,Labels,LxIxF,Ratio of number of instances to the number of attributes,Cardinality,Density,Maximal entropy of labels,Mean of entropies of labels,Minimal entropy of labels,Standard deviation of label cardinality,CVIR inter class,Kurtosis cardinality,Max IR inter class,Max IR intra class,Max IR per labelset,Mean of IR inter class,Mean of IR intra class,Mean of IR per labelset,Mean of standard deviation of IR intra class,Proportion of maxim label combination (PMax),Proportion of unique label combination (PUniq),Skewness cardinality,Average examples per labelset,Bound,Diversity,Number of labelsets up to 10 examples,Number of labelsets up to 2 examples,Number of labelsets up to 50 examples,Number of labelsets up to 5 examples,Mean examples per labelset,Number of unconditionally dependent label pairs by chi-square test,Proportion of distinct labelsets,Ratio of number of labelsets up to 10 examples,Ratio of number of labelsets up to 2 examples,Ratio of number of labelsets up to 50 examples,Ratio of number of labelsets up to 5 examples,Ratio of unconditionally dependent label pairs by chi-square test,SCUMBLE,Standard deviation of examples per labelset,Number of unique labelsets,Average absolute correlation between numeric attributes,Average gain ratio,Number of binary attributes,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of skewness of numeric attributes,Mean of standard deviation of numeric attributes,Number of nominal attributes,Number of numeric attributes,Proportion of binary attributes,Proportion of nominal attributes,Proportion of numeric attributes,Proportion of numeric attributes with outliers
ABPM,0.28395061728395005,16.0,0.0,16.0,0.0,33.0,16.0,81.0,6.0,16038.0,2.454545454545454,3.9876543209876543,0.6646090534979421,0.9182958340544891,0.5990032135831951,0.0,0.9013022129188111,1.606350865456717,-0.569511460717053,16.2,15.2,23.0,3.787437343358396,4.696439393939394,9.408583603896105,25.172622793795146,0.28395061728395005,0.024691358024691003,,5.0625,64.0,0.25,14.0,9.0,16.0,10.0,5.0625,0.0,0.19753086419753002,0.875,0.5625,1.0,0.625,0.0,0.043090558450204,5.459724695440238,2.0,0.269181538593809,0.040539981582957005,2.0,0.598263318100279,2.888930546837987,69.97670249183595,0.0036141861720630003,20.10410862353005,2.0,31.0,0.060606060606060004,0.060606060606060004,0.9393939393939391,0.41935483870967705
ARABIC200,0.16299257567104503,358.0,0.0,358.0,0.0,200.0,358.0,8755.0,40.0,70040000.0,43.775,1.253569388920616,0.031339234723015,0.656304976999987,0.182142232512604,0.063187349096456,0.5000657892057351,0.6487969430113371,3.723940932081509,22.815384615384616,133.69230769230768,1427.0,9.860237493903238,57.21064009381176,813.6155814771538,4103.1250306741695,0.16299257567104503,0.018389491719017003,2.025835098900369,24.455307262569832,8755.0,0.040890919474585,279.0,208.0,313.0,260.0,24.455307262569832,229.0,0.040890919474585,0.7793296089385471,0.581005586592178,0.8743016759776531,0.726256983240223,0.29358974358974305,0.025553611082524002,95.72304651359636,161.0,0.001812942332458,0.0018899393165950002,0.0,,145.65354393891457,0.034921669194174006,9.769331366070094,0.21638303316675503,0.0,200.0,0.0,0.0,1.0,0.92
BIBTEX,0.069899665551839,1388.0,0.0,1388.0,0.0,1836.0,1388.0,2990.0,159.0,872852760.0,1.628540305010893,2.362541806020067,0.014858753496981,0.5586293734521981,0.106205688461094,0.045542354585445005,1.676895589003192,0.43293160955048304,9.365087151331993,26.0,198.33333333333334,209.0,12.005336572731245,91.04091372427285,175.75954754312747,1450.572327044025,0.069899665551839,0.355852842809364,0.308207324086311,2.154178674351585,2990.0,0.46421404682274203,1355.0,1188.0,1386.0,1298.0,2.154178674351585,953.0,0.46421404682274203,0.9762247838616711,0.8559077809798271,0.998559077809798,0.935158501440922,0.075869755592707,0.09126604866278101,6.620693138905255,1064.0,,,1836.0,0.18385090050102101,,,,,1836.0,0.0,1.0,1.0,0.0,
BIRDS,0.46551724137931005,74.0,0.0,74.0,0.0,260.0,74.0,290.0,19.0,1432600.0,1.115384615384615,0.96551724137931,0.050816696914700005,0.5787946246321191,0.268920353575726,0.033172806419429005,1.137068367346505,1.42819172861845,0.6536650502933741,40.0,289.0,135.0,6.059898993335526,42.93426770168256,95.11727799227798,130.26315789473685,0.46551724137931005,0.134482758620689,0.792412668137195,3.9189189189189193,290.0,0.255172413793103,72.0,58.0,73.0,68.0,3.9189189189189193,17.0,0.255172413793103,0.972972972972973,0.7837837837837831,0.9864864864864861,0.9189189189189191,0.09941520467836201,0.034093294938782,15.487359062253182,39.0,0.123375429253848,0.007045464223308001,1.0,0.9905217643092181,65.22385279840712,21.19575468350709,6.385091999381218,55.134073104380484,2.0,258.0,0.0038461538461530003,0.007692307692307001,0.9923076923076921,0.9496124031007751
CAL500,0.008695652173913,200.0,0.0,200.0,0.0,68.0,200.0,230.0,174.0,2721360.0,3.38235294117647,26.221739130434784,0.15069965017491202,0.9997818120566601,0.47665730342750806,0.0,6.072233067782109,1.338490990777705,1.129945485756402,200.0,229.0,2.0,21.957140470250852,24.046251653021187,1.85,83.29310344827586,0.008695652173913,0.7391304347826081,0.07220845470597101,1.15,230.0,0.8695652173913041,200.0,200.0,200.0,200.0,1.15,2049.0,0.8695652173913041,1.0,1.0,1.0,1.0,0.136137133745266,0.32983789492257204,0.35707142142714304,170.0,,0.00273296360117,0.0,,3.831091102720967,-0.518521351214834,1.01198068289139,0.30967816160607603,0.0,68.0,0.0,0.0,1.0,0.323529411764705
CHD_49,0.15300546448087401,25.0,0.0,25.0,0.0,49.0,25.0,183.0,6.0,53802.0,3.73469387755102,2.562841530054644,0.427140255009107,0.999461437116242,0.8003141913961681,0.15174888675233802,0.957983580591734,1.893195435978104,-0.444815207684891,35.25,44.75,28.0,7.249688242235482,8.996571867791916,12.332668105200609,33.346014175476924,0.15300546448087401,0.038251366120218004,,7.32,64.0,0.390625,18.0,11.0,25.0,17.0,7.32,4.0,0.136612021857923,0.72,0.44,1.0,0.68,0.266666666666666,0.041284156838577,7.948433807990099,7.0,,0.0029200712870950003,0.0,,-0.9027465597450681,-0.25961860153897603,0.518799256696724,0.841855453564959,0.0,49.0,0.0,0.0,1.0,0.0
COREL5K,0.013793103448275001,1497.0,0.0,1497.0,0.0,499.0,1497.0,2030.0,374.0,378850780.0,4.06813627254509,3.515270935960591,0.009399120149627,0.763214008087552,0.06088988104898901,0.0,0.674475354579797,1.07478298226896,0.684406672665258,450.0,2029.0,28.0,125.08895290868558,527.1432028616824,25.250471782573626,995.9197860962566,0.013793103448275001,0.6142857142857141,,1.356045424181696,2030.0,0.7374384236453201,1490.0,1408.0,1497.0,1476.0,1.356045424181696,1286.0,0.7374384236453201,0.995323981295925,0.9405477621910481,1.0,0.9859719438877751,0.018437011655746002,0.38800465013310004,1.439315271059951,1247.0,,0.00023116919310100002,499.0,0.11786360746079401,,,,,499.0,0.0,1.0,1.0,0.0,
DELICIOUS,0.0010819165378670001,6373.0,0.0,6373.0,0.0,500.0,6373.0,6470.0,983.0,3180005000.0,12.94,18.936012364760433,0.019263491724069,0.9721138166715971,0.11036270269690801,0.012219283736328001,5.082341148253178,0.776696947866199,0.884087560280686,371.57142857142856,923.2857142857143,7.0,72.56250790664807,179.4995871418727,6.960241121397564,3110.3652085452695,0.0010819165378670001,0.9746522411128281,,1.015220461321198,6470.0,0.98500772797527,6373.0,6364.0,6373.0,6369.0,1.015220461321198,42874.0,0.98500772797527,1.0,0.9985877922485481,1.0,0.999372352110466,0.088829863276515,0.53086307578485,0.19386625003232802,6306.0,,0.000844572285856,500.0,0.20888801003888202,,,,,500.0,0.0,1.0,1.0,0.0,
EMOTIONS,0.129629629629629,24.0,0.0,24.0,0.0,72.0,24.0,270.0,6.0,116640.0,3.75,1.829629629629629,0.304938271604938,0.9856640314885611,0.8738421865958651,0.8083297935350481,0.695612813090673,0.19747723138025303,-0.9230921599998311,1.7313432835820892,3.029850746268657,35.0,1.463109987783541,2.405514626737552,9.209007745726497,52.666666666666664,0.129629629629629,0.007407407407407001,3.533872473308071,11.25,64.0,0.375,15.0,6.0,24.0,11.0,11.25,12.0,0.088888888888888,0.625,0.25,1.0,0.45833333333333304,0.8,0.010421902217928,10.71311501540674,2.0,,0.052958459843372004,0.0,,3.722226504914296,2.77419463894033,1.053449688288496,0.9869754680072841,0.0,72.0,0.0,0.0,1.0,0.416666666666666
ENRON,0.09718309859154901,370.0,0.0,370.0,0.0,1001.0,370.0,710.0,53.0,37667630.0,0.709290709290709,3.336619718309859,0.062955089024714,1.000000000000001,0.238439128569531,0.015370920838781001,1.535911396699215,1.302353173570846,1.238874242461487,361.0,709.0,69.0,60.723696169734275,118.43015206577905,59.043963108963105,310.52830188679246,0.09718309859154901,0.404225352112676,0.6448092896997151,1.918918918918918,710.0,0.52112676056338,365.0,329.0,369.0,354.0,1.918918918918918,110.0,0.52112676056338,0.9864864864864861,0.8891891891891891,0.9972972972972971,0.9567567567567561,0.079825834542815,0.291371355494755,4.526070895399501,287.0,,0.004350679890397001,1001.0,0.36429169364427005,,,,,1001.0,0.0,1.0,1.0,0.0,
FLAGS,0.19090909090909,34.0,0.0,34.0,0.0,19.0,34.0,110.0,7.0,14630.0,5.789473684210526,3.427272727272727,0.48961038961038905,0.9997615248696311,0.8196534099904551,0.5746356978376791,1.2300450570481711,0.7635135453164861,-0.10935972159807601,6.333333333333333,6.333333333333333,21.0,2.534611992945326,3.164887794198139,12.35735294117647,20.0,0.19090909090909,0.127272727272727,0.8652837122857221,3.235294117647059,110.0,0.309090909090909,33.0,20.0,34.0,30.0,3.235294117647059,8.0,0.309090909090909,0.9705882352941171,0.5882352941176471,1.0,0.8823529411764701,0.38095238095238004,0.067202639793647,3.694660881751107,14.0,,0.048264345545807004,5.0,0.725419827038935,14.26395028431904,93.15363636363637,3.144306623850133,232.66188284490278,9.0,10.0,0.26315789473684204,0.47368421052631504,0.5263157894736841,0.30000000000000004
FOODTRUCK,0.335616438356164,58.0,0.0,58.0,0.0,28.0,58.0,146.0,12.0,49056.0,5.214285714285714,2.267123287671233,0.18892694063926901,0.939453206818135,0.530647552913586,0.21526030434120302,7.638493002056477,0.7281356898482271,-1.904699748774105,4.7,28.2,49.0,1.430506325996052,10.079341330971767,39.05766283524904,52.583333333333336,0.335616438356164,0.273972602739726,0.047006784962692005,2.5172413793103443,146.0,0.39726027397260205,57.0,48.0,58.0,56.0,2.5172413793103443,8.0,0.39726027397260205,0.982758620689655,0.827586206896551,1.0,0.96551724137931,0.12121212121212101,0.031643329701035006,6.325213310592352,40.0,0.21831042318784102,0.006011449620087,11.0,0.66863085484339,1.733514941293286,4.202054794520548,-0.35733634440712003,1.37849669221145,11.0,17.0,0.392857142857142,0.392857142857142,0.6071428571428571,0.11764705882352901
GENBASE,0.222602739726027,24.0,0.0,24.0,0.0,1185.0,24.0,292.0,27.0,9342540.0,0.24641350210970403,1.256849315068493,0.046549974632166,0.7648916326406761,0.23259538784011702,0.0,24.538964814024954,0.060642851343705007,-2.010693680373645,1.286343612334801,291.0,65.0,1.052169918994517,43.68522223747214,22.383185471727135,132.40740740740742,0.222602739726027,0.017123287671232,0.008285370752041001,12.166666666666666,292.0,0.08219178082191701,15.0,7.0,23.0,11.0,12.166666666666666,34.0,0.08219178082191701,0.625,0.291666666666666,0.958333333333333,0.45833333333333304,0.09686609686609601,0.001483555471469,15.048994060143096,5.0,,0.0005931921302080001,1185.0,0.011041310204444,,,,,1185.0,0.0,1.0,1.0,0.0,
GNEGATIVEGO,0.36819172113289705,15.0,0.0,15.0,0.0,1717.0,15.0,459.0,8.0,6304824.0,0.267326732673267,1.056644880174292,0.132080610021786,0.964785487477222,0.45076586569958405,0.05683240450033,0.2314150183814,1.324209100737556,12.866668772650186,59.666666666666664,152.0,169.0,17.20730120665831,43.12375002154282,63.70004824151883,168.87595244335967,0.36819172113289705,0.008714596949891,4.609078269837584,30.6,256.0,0.05859375,10.0,5.0,12.0,8.0,30.6,10.0,0.032679738562091006,0.6666666666666661,0.33333333333333304,0.8,0.533333333333333,0.35714285714285704,0.011670013770218,48.70701523736939,4.0,,0.0008187758682980001,0.0,,,0.00435349186591,,0.033976376976695005,0.0,1717.0,0.0,0.0,1.0,0.472335468841001
GNEGATIVEPSEACC,0.36819172113289705,15.0,0.0,15.0,0.0,440.0,15.0,459.0,8.0,1615680.0,1.043181818181818,1.056644880174292,0.132080610021786,0.964785487477222,0.45076586569958405,0.05683240450033,0.2314150183814,1.324209100737556,12.866668772650186,59.666666666666664,152.0,169.0,17.20730120665831,43.12375002154282,63.70004824151883,168.87595244335967,0.36819172113289705,0.008714596949891,4.609078269837584,30.6,256.0,0.05859375,10.0,5.0,12.0,8.0,30.6,10.0,0.032679738562091006,0.6666666666666661,0.33333333333333304,0.8,0.533333333333333,0.35714285714285704,0.011670013770218,48.70701523736939,4.0,,0.006139727801119,0.0,,11.41153459106574,0.22726542879778103,2.367570947425031,0.19738424293560503,0.0,440.0,0.0,0.0,1.0,0.6681818181818181
GPOSITIVEGO,0.36257309941520405,6.0,0.0,6.0,0.0,912.0,6.0,171.0,4.0,623808.0,0.1875,1.011695906432748,0.252923976608187,0.9538936403541861,0.7377944158207841,0.27257363102820303,0.107829063721911,1.168388307597685,82.95245264521527,8.0,20.375,62.0,2.912295081967213,6.781288422131147,22.7438799815849,42.25381868338716,0.36257309941520405,0.011695906432748001,9.495402771186223,28.5,16.0,0.375,3.0,2.0,4.0,2.0,28.5,3.0,0.035087719298245,0.5,0.33333333333333304,0.6666666666666661,0.33333333333333304,0.5,0.0023301294042350003,26.656768996510685,2.0,,0.0025392491400650003,0.0,,,0.009579870729455,,0.055791735800047,0.0,912.0,0.0,0.0,1.0,0.494517543859649
GPOSITIVEPSEAAC,0.36257309941520405,6.0,0.0,6.0,0.0,440.0,6.0,171.0,4.0,300960.0,0.388636363636363,1.011695906432748,0.252923976608187,0.9538936403541861,0.7377944158207841,0.27257363102820303,0.107829063721911,1.168388307597685,82.95245264521527,8.0,20.375,62.0,2.912295081967213,6.781288422131147,22.7438799815849,42.25381868338716,0.36257309941520405,0.011695906432748001,9.495402771186223,28.5,16.0,0.375,3.0,2.0,4.0,2.0,28.5,3.0,0.035087719298245,0.5,0.33333333333333304,0.6666666666666661,0.33333333333333304,0.5,0.0023301294042350003,26.656768996510685,2.0,,0.0063932029920700005,0.0,,10.224516661556452,0.22726963051568302,2.35091081579183,0.19568291332016802,0.0,440.0,0.0,0.0,1.0,0.6295454545454541
HUMANGO,0.24023437500000003,54.0,0.0,54.0,0.0,9844.0,54.0,1024.0,14.0,141123584.0,0.10402275497765101,1.1611328125,0.08293805803571401,0.896038232534557,0.34198273270809404,0.051875962588491004,0.39844895511392403,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,14.072553772176091,44.03217207096348,126.91408350788744,427.07142857142856,0.24023437500000003,0.0205078125,2.531907506716276,18.962962962962962,1024.0,0.052734375,43.0,27.0,47.0,38.0,18.962962962962962,21.0,0.052734375,0.7962962962962961,0.5,0.87037037037037,0.703703703703703,0.23076923076923,0.020120609808806002,44.415947654369205,21.0,,0.00019196629532200002,0.0,,,0.002396070099806,,0.028645560331766,0.0,9844.0,0.0,0.0,1.0,0.5839089800893941
HUMANPSEAAC,0.24023437500000003,54.0,0.0,54.0,0.0,440.0,54.0,1024.0,14.0,6307840.0,2.327272727272727,1.1611328125,0.08293805803571401,0.896038232534557,0.34198273270809404,0.051875962588491004,0.39844895511392403,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,14.072553772176091,44.03217207096348,126.91408350788744,427.07142857142856,0.24023437500000003,0.0205078125,2.531907506716276,18.962962962962962,1024.0,0.052734375,43.0,27.0,47.0,38.0,18.962962962962962,21.0,0.052734375,0.7962962962962961,0.5,0.87037037037037,0.703703703703703,0.23076923076923,0.020120609808806002,44.415947654369205,21.0,,0.0008763900758150001,0.0,,20.60740746683585,0.227274067826704,2.8048053683711753,0.18795159500833,0.0,440.0,0.0,0.0,1.0,0.868181818181818
