DATASET,DEEP4_vs_RFPCT,DEEP4_vs_CC,DEEP4_vs_Ada300,DEEP4_vs_TREMLC,RFPCT_vs_CC,RFPCT_vs_Ada300,RFPCT_vs_TREMLC,CC_vs_Ada300,CC_vs_TREMLC,Ada300_vs_TREMLC
ABPM,1,1,1,1,0,1,1,1,1,1
ARABIC200,1,1,1,1,0,0,0,0,0,1
BIBTEX,0,0,0,0,0,1,0,1,1,0
BIRDS,1,0,0,1,0,0,1,1,1,1
CAL500,0,0,0,0,0,0,0,0,1,1
CHD_49,1,1,0,1,0,0,1,0,1,1
COREL5K,0,0,0,0,1,1,0,1,0,0
DELICIOUS,1,1,1,1,1,1,0,0,0,0
EMOTIONS,1,1,1,1,0,0,0,0,1,1
ENRON,1,0,1,1,0,0,0,1,1,1
FLAGS,1,1,1,1,0,0,0,1,1,1
FOODTRUCK,1,1,1,1,1,0,1,0,0,1
GENBASE,1,1,1,1,1,1,0,1,0,0
GNEGATIVEGO,1,1,0,1,0,0,1,0,1,1
GNEGATIVEPSEACC,1,1,1,1,1,1,1,0,0,0
GPOSITIVEGO,0,1,1,0,1,1,0,1,0,0
GPOSITIVEPSEAAC,1,1,1,1,1,0,0,0,0,0
HUMANGO,1,1,0,1,0,0,1,0,1,1
HUMANPSEAAC,1,1,1,1,1,1,1,1,0,0
LANGLOG,0,0,0,0,1,0,0,0,0,0
MEDICAL,1,1,1,1,0,1,0,1,0,0
NG20,1,1,1,1,1,1,1,1,0,0
OHSUMED,0,1,1,1,1,1,1,0,0,1
PLANTGO,1,1,1,1,0,0,0,1,1,1
PLANTPSEAAC,0,0,0,0,1,1,1,1,0,0
PROTEINS_HUMAN,1,1,1,1,0,1,1,1,1,1
PROTEINS_PLANT,1,1,1,1,0,1,1,1,1,1
PROTEINS_VIRUS,1,1,1,1,0,1,1,1,1,1
REUTERSK500,0,1,1,1,1,1,1,0,0,0
SCENE,1,1,1,1,1,1,1,1,0,0
SLASHDOT,0,1,0,0,1,1,0,0,0,0
STACKEX_CHESS,0,0,0,0,1,1,0,0,0,0
STACKEX_CS,0,0,0,0,1,1,0,1,0,0
STACKEX_PHILOSOPHY,0,0,0,0,1,1,1,1,1,0
TMC2007_500,1,1,0,1,0,0,1,0,1,1
VIRUSGO,1,1,0,1,1,0,0,0,0,1
VIRUS_PSEAAC,1,1,1,1,1,0,1,0,1,1
WATER_QUALITY,1,1,1,1,0,0,0,0,1,1
YEAST,1,1,1,1,0,0,1,1,1,1
YELP,1,1,1,1,0,0,1,0,1,1
