DATASET,CLR_vs_Ada300,CLR_vs_RFDTBR,CLR_vs_CC,CLR_vs_RSMLCC,Ada300_vs_RFDTBR,Ada300_vs_CC,Ada300_vs_RSMLCC,RFDTBR_vs_CC,RFDTBR_vs_RSMLCC,CC_vs_RSMLCC
ABPM,1,1,1,1,0,0,0,0,1,1
ARABIC200,0,0,0,0,1,1,1,0,1,1
BIBTEX,0,0,1,0,1,1,1,1,0,0
BIRDS,1,1,0,1,0,0,0,0,0,1
CAL500,1,1,0,0,0,0,0,0,0,0
CHD_49,0,0,0,0,1,1,1,1,1,0
COREL5K,0,0,0,0,1,0,0,0,0,1
DELICIOUS,0,0,0,0,1,0,0,0,0,1
EMOTIONS,0,1,1,0,1,1,1,0,0,0
ENRON,0,0,0,0,0,1,0,1,0,0
FLAGS,1,1,1,1,1,1,1,0,0,0
FOODTRUCK,0,1,0,0,1,0,0,0,0,0
GENBASE,1,1,1,1,1,1,0,1,0,0
GNEGATIVEGO,1,0,1,1,0,0,1,1,1,1
GNEGATIVEPSEACC,0,0,1,0,0,1,0,1,0,0
GPOSITIVEGO,1,1,1,0,0,0,0,1,0,0
GPOSITIVEPSEAAC,0,0,1,0,1,1,0,1,0,0
HUMANGO,0,0,0,0,0,0,0,1,1,0
HUMANPSEAAC,0,0,0,0,1,1,1,0,0,0
LANGLOG,0,0,0,0,1,1,1,1,1,1
MEDICAL,1,0,1,0,0,0,0,1,0,0
NG20,1,1,1,1,1,1,1,0,1,1
OHSUMED,0,0,0,0,1,1,1,0,0,1
PLANTGO,1,0,0,1,0,0,0,0,1,1
PLANTPSEAAC,0,0,0,0,1,0,1,0,0,1
PROTEINS_HUMAN,1,0,0,1,0,0,1,1,1,1
PROTEINS_PLANT,1,0,0,1,0,0,1,1,1,1
PROTEINS_VIRUS,1,1,0,1,0,0,1,0,1,1
REUTERSK500,0,1,1,0,1,1,1,0,0,0
SCENE,0,0,0,0,1,1,0,1,0,0
SLASHDOT,1,0,1,1,0,1,1,1,1,0
STACKEX_CHESS,1,0,0,0,0,0,0,1,0,0
STACKEX_CS,1,1,0,0,0,0,0,0,0,1
STACKEX_PHILOSOPHY,1,1,1,1,0,0,0,0,0,0
TMC2007_500,0,1,0,0,1,0,1,0,0,1
VIRUSGO,1,1,1,1,0,1,0,1,0,0
VIRUS_PSEAAC,0,0,0,0,1,1,1,1,1,1
WATER_QUALITY,0,1,0,0,1,0,1,0,0,1
YEAST,0,0,0,0,1,0,1,0,0,1
YELP,1,1,1,1,1,1,1,0,0,0
