DATASET,TotalDistinctClasses,UnseenInTrain,Attributes,Instances,Labels,LxIxF,Ratio of number of instances to the number of attributes,Cardinality,Density,Maximal entropy of labels,Minimal entropy of labels,Standard deviation of label cardinality,CVIR inter class,Kurtosis cardinality,Max IR inter class,Max IR intra class,Max IR per labelset,Proportion of unique label combination (PUniq),Skewness cardinality,Average examples per labelset,Bound,Diversity,Ratio of unconditionally dependent label pairs by chi-square test,Number of binary attributes,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of standard deviation of numeric attributes,Number of numeric attributes,Proportion of numeric attributes
ABPM,16.0,0.0,33.0,81.0,6.0,16038.0,2.454545454545454,3.9876543209876543,0.6646090534979421,0.9182958340544892,0.0,0.9013022129188112,1.606350865456717,-0.569511460717053,16.2,15.2,23.0,0.024691358024691,,5.0625,64.0,0.25,0.0,2.0,0.598263318100279,2.888930546837987,69.97670249183595,20.10410862353005,31.0,0.9393939393939392
ARABIC200,358.0,0.0,200.0,8755.0,40.0,70040000.0,43.775,1.253569388920616,0.031339234723015,0.656304976999987,0.063187349096456,0.5000657892057351,0.6487969430113371,3.723940932081509,22.815384615384616,133.69230769230768,1427.0,0.018389491719017,2.025835098900369,24.455307262569832,8755.0,0.040890919474585,0.293589743589743,0.0,,145.65354393891457,0.034921669194174,0.216383033166755,200.0,1.0
BIBTEX,1388.0,0.0,1836.0,2990.0,159.0,872852760.0,1.628540305010893,2.362541806020067,0.014858753496981,0.5586293734521981,0.045542354585445,1.676895589003192,0.432931609550483,9.365087151331991,26.0,198.3333333333333,209.0,0.355852842809364,0.308207324086311,2.154178674351585,2990.0,0.464214046822742,0.075869755592707,1836.0,0.183850900501021,,,,0.0,0.0
BIRDS,74.0,0.0,260.0,290.0,19.0,1432600.0,1.115384615384615,0.96551724137931,0.0508166969147,0.5787946246321191,0.033172806419429,1.137068367346505,1.42819172861845,0.6536650502933741,40.0,289.0,135.0,0.134482758620689,0.792412668137195,3.9189189189189193,290.0,0.255172413793103,0.099415204678362,1.0,0.990521764309218,65.22385279840712,21.19575468350709,55.13407310438048,258.0,0.992307692307692
CAL500,200.0,0.0,68.0,230.0,174.0,2721360.0,3.38235294117647,26.221739130434784,0.150699650174912,0.99978181205666,0.0,6.072233067782109,1.338490990777705,1.129945485756402,200.0,229.0,2.0,0.7391304347826081,0.072208454705971,1.15,230.0,0.8695652173913041,0.136137133745266,0.0,,3.831091102720967,-0.518521351214834,0.309678161606076,68.0,1.0
CHD_49,25.0,0.0,49.0,183.0,6.0,53802.0,3.73469387755102,2.562841530054644,0.427140255009107,0.999461437116242,0.151748886752338,0.957983580591734,1.893195435978104,-0.444815207684891,35.25,44.75,28.0,0.038251366120218,,7.32,64.0,0.390625,0.266666666666666,0.0,,-0.902746559745068,-0.259618601538976,0.841855453564959,49.0,1.0
COREL5K,1497.0,0.0,499.0,2030.0,374.0,378850780.0,4.06813627254509,3.515270935960591,0.009399120149627,0.763214008087552,0.0,0.674475354579797,1.07478298226896,0.684406672665258,450.0,2029.0,28.0,0.6142857142857141,,1.356045424181696,2030.0,0.7374384236453201,0.018437011655746,499.0,0.117863607460794,,,,0.0,0.0
DELICIOUS,6373.0,0.0,500.0,6470.0,983.0,3180005000.0,12.94,18.93601236476044,0.019263491724069,0.9721138166715972,0.012219283736328,5.082341148253178,0.776696947866199,0.884087560280686,371.57142857142856,923.2857142857144,7.0,0.974652241112828,,1.015220461321198,6470.0,0.98500772797527,0.088829863276515,500.0,0.208888010038882,,,,0.0,0.0
EMOTIONS,24.0,0.0,72.0,270.0,6.0,116640.0,3.75,1.829629629629629,0.304938271604938,0.9856640314885612,0.8083297935350481,0.695612813090673,0.197477231380253,-0.9230921599998312,1.7313432835820892,3.029850746268657,35.0,0.007407407407407,3.533872473308071,11.25,64.0,0.375,0.8,0.0,,3.722226504914296,2.77419463894033,0.986975468007284,72.0,1.0
ENRON,370.0,0.0,1001.0,710.0,53.0,37667630.0,0.709290709290709,3.336619718309859,0.062955089024714,1.000000000000001,0.015370920838781,1.535911396699215,1.302353173570846,1.238874242461487,361.0,709.0,69.0,0.404225352112676,0.6448092896997151,1.918918918918918,710.0,0.52112676056338,0.079825834542815,1001.0,0.36429169364427,,,,0.0,0.0
FLAGS,34.0,0.0,19.0,110.0,7.0,14630.0,5.789473684210526,3.427272727272727,0.489610389610389,0.9997615248696312,0.5746356978376791,1.2300450570481711,0.7635135453164861,-0.109359721598076,6.333333333333333,6.333333333333333,21.0,0.127272727272727,0.8652837122857221,3.235294117647059,110.0,0.309090909090909,0.38095238095238,5.0,0.725419827038935,14.26395028431904,93.15363636363637,232.6618828449028,10.0,0.5263157894736841
FOODTRUCK,58.0,0.0,28.0,146.0,12.0,49056.0,5.214285714285714,2.267123287671233,0.188926940639269,0.939453206818135,0.215260304341203,7.638493002056477,0.7281356898482271,-1.904699748774105,4.7,28.2,49.0,0.273972602739726,0.047006784962692,2.5172413793103443,146.0,0.397260273972602,0.121212121212121,11.0,0.66863085484339,1.733514941293286,4.202054794520548,1.37849669221145,17.0,0.6071428571428571
GENBASE,24.0,0.0,1185.0,292.0,27.0,9342540.0,0.246413502109704,1.256849315068493,0.046549974632166,0.7648916326406761,0.0,24.53896481402496,0.060642851343705,-2.010693680373645,1.286343612334801,291.0,65.0,0.017123287671232,0.008285370752041,12.166666666666666,292.0,0.082191780821917,0.096866096866096,1185.0,0.011041310204444,,,,0.0,0.0
GNEGATIVEGO,15.0,0.0,1717.0,459.0,8.0,6304824.0,0.267326732673267,1.056644880174292,0.132080610021786,0.964785487477222,0.05683240450033,0.2314150183814,1.324209100737556,12.866668772650186,59.66666666666666,152.0,169.0,0.008714596949891,4.609078269837584,30.6,256.0,0.05859375,0.357142857142857,0.0,,,0.00435349186591,0.033976376976695,1717.0,1.0
GNEGATIVEPSEACC,15.0,0.0,440.0,459.0,8.0,1615680.0,1.043181818181818,1.056644880174292,0.132080610021786,0.964785487477222,0.05683240450033,0.2314150183814,1.324209100737556,12.866668772650186,59.66666666666666,152.0,169.0,0.008714596949891,4.609078269837584,30.6,256.0,0.05859375,0.357142857142857,0.0,,11.41153459106574,0.227265428797781,0.197384242935605,440.0,1.0
GPOSITIVEGO,6.0,0.0,912.0,171.0,4.0,623808.0,0.1875,1.011695906432748,0.252923976608187,0.953893640354186,0.272573631028203,0.107829063721911,1.168388307597685,82.95245264521527,8.0,20.375,62.0,0.011695906432748,9.495402771186225,28.5,16.0,0.375,0.5,0.0,,,0.009579870729455,0.055791735800047,912.0,1.0
GPOSITIVEPSEAAC,6.0,0.0,440.0,171.0,4.0,300960.0,0.388636363636363,1.011695906432748,0.252923976608187,0.953893640354186,0.272573631028203,0.107829063721911,1.168388307597685,82.95245264521527,8.0,20.375,62.0,0.011695906432748,9.495402771186225,28.5,16.0,0.375,0.5,0.0,,10.224516661556452,0.227269630515683,0.195682913320168,440.0,1.0
HUMANGO,54.0,0.0,9844.0,1024.0,14.0,141123584.0,0.104022754977651,1.1611328125,0.082938058035714,0.896038232534557,0.051875962588491,0.398448955113924,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,0.0205078125,2.531907506716276,18.96296296296296,1024.0,0.052734375,0.23076923076923,0.0,,,0.002396070099806,0.028645560331766,9844.0,1.0
HUMANPSEAAC,54.0,0.0,440.0,1024.0,14.0,6307840.0,2.327272727272727,1.1611328125,0.082938058035714,0.896038232534557,0.051875962588491,0.398448955113924,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,0.0205078125,2.531907506716276,18.96296296296296,1024.0,0.052734375,0.23076923076923,0.0,,20.60740746683585,0.227274067826704,0.18795159500833,440.0,1.0
LANGLOG,163.0,0.0,1004.0,610.0,75.0,45933000.0,0.6075697211155371,1.229508196721311,0.01639344262295,0.5236796108776091,0.0,0.8123319353364831,1.059955309334521,2.430313944122276,72.0,609.0,72.0,0.163934426229508,1.244303198239548,3.742331288343558,610.0,0.267213114754098,0.028108108108108,0.0,,,0.180424204820063,0.341397846169609,1004.0,1.0
MEDICAL,69.0,0.0,1449.0,420.0,45.0,27386100.0,0.289855072463768,1.271428571428571,0.028253968253968,0.840094707471929,0.0,0.491107420495491,1.039430940120004,1.51954254367722,113.0,419.0,67.0,0.078571428571428,2.33914435715537,6.086956521739131,420.0,0.164285714285714,0.024242424242424,1449.0,0.054135051000488,,,,0.0,0.0
NG20,44.0,0.0,1006.0,7750.0,20.0,155930000.0,7.703777335984095,1.02916129032258,0.051458064516129,0.307135996680459,0.278395421715353,0.176503934718484,0.041925436823135,106.1396619669461,1.142091152815013,19.777479892761395,415.0,0.001677419354838,4.842007510774097,176.13636363636363,7750.0,0.005677419354838,0.9842105263157892,0.0,,57.33387160907999,0.032048098505739,0.164065196183949,1006.0,1.0
OHSUMED,704.0,0.0,1002.0,5592.0,23.0,128873232.0,5.5808383233532926,1.66398426323319,0.072347141879703,0.855996044347168,0.058705672476165,0.8392135929490511,1.076810819876765,1.770087054379946,41.26315789473684,146.1578947368421,448.0,0.071709585121602,1.1366659354574,7.943181818181818,5592.0,0.125894134477825,0.363636363636363,0.0,,36.3736496424626,0.039636035511237,0.179302524956329,1002.0,1.0
PLANTGO,22.0,0.0,3091.0,322.0,12.0,11943624.0,0.104173406664509,1.065217391304348,0.088768115942028,0.8589810370425981,0.096454829107086,0.247293353000102,0.8963693565133771,10.58533206969448,22.75,79.5,87.0,0.015527950310559,4.3635742517719045,14.636363636363637,322.0,0.068322981366459,0.106060606060606,0.0,,,0.006398058076845,0.048987487794125,3091.0,1.0
PLANTPSEAAC,22.0,0.0,440.0,322.0,12.0,1700160.0,0.731818181818181,1.065217391304348,0.088768115942028,0.8589810370425981,0.096454829107086,0.247293353000102,0.8963693565133771,10.58533206969448,22.75,79.5,87.0,0.015527950310559,4.3635742517719045,14.636363636363637,322.0,0.068322981366459,0.106060606060606,0.0,,13.702475866990804,0.22726764539808,0.197276274391676,440.0,1.0
PROTEINS_HUMAN,44.0,0.0,1538.0,713.0,14.0,15352316.0,0.463589076723016,1.298737727910238,0.092766980565017,0.911611201091102,0.079581980351522,11.42193173021219,0.119073552624964,-1.998134713982577,1.470833333333333,100.85714285714286,194.0,0.021037868162692,0.025950388877273,16.204545454545453,713.0,0.061711079943899,0.23076923076923,0.0,,26.1127632548311,15.760747351229316,15.16043984877125,1538.0,1.0
PROTEINS_PLANT,23.0,0.0,1538.0,288.0,12.0,5315328.0,0.187256176853055,1.072916666666666,0.089409722222222,0.822100403711799,0.105591036375194,9.875107506140893,0.101254102850697,-2.011232671816835,1.327102803738317,71.0,73.0,0.03125,0.032460801116572,12.521739130434783,288.0,0.079861111111111,0.075757575757575,0.0,,11.831855461293404,12.443800113954197,6.618341888118196,1538.0,1.0
PROTEINS_VIRUS,11.0,0.0,1538.0,62.0,6.0,572136.0,0.040312093628088,1.241935483870967,0.206989247311827,0.9969954265557692,0.205592508185083,3.571028911686592,0.312214767882065,-2.014093126918324,2.068965517241379,30.0,22.0,0.048387096774193,0.152268638129095,5.636363636363637,62.0,0.177419354838709,0.066666666666666,0.0,,3.951933500882341,14.162656526196557,12.138600212112452,1538.0,1.0
REUTERSK500,440.0,0.0,500.0,2404.0,103.0,123806000.0,4.808,1.457986688851913,0.014155210571377,0.398769586036794,0.0,0.8090099824576891,1.46886206845151,5.106080741676092,190.0,2403.0,161.0,0.11522462562396,0.948557348303294,5.463636363636364,2404.0,0.183028286189683,0.040167523320007,0.0,,,0.001268194930948,0.008698026814728,500.0,1.0
SCENE,14.0,0.0,294.0,960.0,6.0,1693440.0,3.2653061224489788,1.066666666666666,0.177777777777777,0.754034056197132,0.63530542242044,0.253717579915173,0.100282516444893,12.446181060580304,1.35064935064935,5.233766233766234,164.0,0.0031249999999999,4.097102302893197,68.57142857142857,64.0,0.21875,0.9333333333333332,0.0,,8.3353410210055,0.306049944309807,0.181447454384636,294.0,1.0
SLASHDOT,156.0,26.0,1079.0,2546.0,22.0,60436948.0,2.359592215013902,1.175962293794187,0.053452831536099,0.6187130167189351,0.0,0.411604218114247,2.295911209456958,4.175569053888732,195.5,1272.0,350.0,0.0184603299293,2.548320964547306,19.584615384615383,2546.0,0.051060487038491,0.246753246753246,0.0,,229.6396171442512,0.007564610972744,0.077118414724004,1079.0,1.0
STACKEX_CHESS,501.0,0.0,585.0,670.0,227.0,88972650.0,1.145299145299145,2.394029850746268,0.010546387007692,0.790543994823736,0.0,1.209068944317108,0.8314512757874911,-0.438294530310289,159.0,669.0,17.0,0.650746268656716,0.927134375976824,1.337325349301397,670.0,0.7477611940298501,0.018127948228139,0.0,,110.54689433910652,0.042584513330782,0.242907254457262,585.0,1.0
STACKEX_CS,2301.0,0.0,635.0,3717.0,274.0,646720830.0,5.853543307086614,2.558245897228948,0.009336663858499,0.79500448599993,0.0,1.077292754058412,1.186572570716331,-0.493936627488503,892.0,3716.0,54.0,0.492332526230831,1.7009174314062592,1.615384615384615,3717.0,0.6190476190476191,0.032993770220047,0.0,,260.9693906179783,0.050738996608474,0.326067163279073,635.0,1.0
STACKEX_PHILOSOPHY,1026.0,0.0,842.0,1593.0,233.0,312524298.0,1.891923990498812,2.256120527306968,0.009682920718055,0.7186517791371471,0.007583033693865,1.150022619631925,0.988846352783854,-0.410337534384314,316.0,1592.0,81.0,0.55367231638418,1.025557763197983,1.552631578947368,1593.0,0.644067796610169,0.027009027675003,0.0,,190.1302661758062,0.047710962300921,0.296913277381104,842.0,1.0
TMC2007_500,796.0,0.0,500.0,11462.0,22.0,126082000.0,22.924,2.210696213575292,0.100486191526149,0.974991387189516,0.09789198963519,1.062162191682291,0.824696617064917,2.134671288189947,46.86206896551724,78.04827586206896,1044.0,0.031495376025126,0.889613026787019,14.399497487437186,11462.0,0.069446867911359,0.6926406926406921,500.0,0.194391433106186,,,,0.0,0.0
VIRUSGO,9.0,0.0,749.0,68.0,6.0,305592.0,0.090787716955941,1.102941176470588,0.183823529411764,0.936667381877563,0.260862909647208,0.306141411201305,0.8205277782067151,5.297587658243396,8.0,21.666666666666668,20.0,0.014705882352941,3.776595521557352,7.555555555555555,64.0,0.140625,0.133333333333333,0.0,,,0.014882588549438,0.06773378409582,749.0,1.0
VIRUS_PSEAAC,9.0,0.0,440.0,68.0,6.0,179520.0,0.154545454545454,1.102941176470588,0.183823529411764,0.936667381877563,0.260862909647208,0.306141411201305,0.8205277782067151,5.297587658243396,8.0,21.666666666666668,20.0,0.014705882352941,3.776595521557352,7.555555555555555,64.0,0.140625,0.133333333333333,0.0,,7.384430773099108,0.227257620320855,0.216124037217618,440.0,1.0
WATER_QUALITY,309.0,0.0,16.0,349.0,14.0,78176.0,21.8125,5.080229226361031,0.362873516168645,0.9998519363143752,0.734357781798558,2.164070226980695,0.324095789616045,-0.434787649993792,2.805555555555555,3.8472222222222223,5.0,0.802292263610315,0.933969093711666,1.129449838187702,349.0,0.88538681948424,0.274725274725274,0.0,,23.656960602232648,3.047374835064464,0.8434132020366081,16.0,1.0
YEAST,129.0,0.0,103.0,967.0,14.0,1394414.0,9.388349514563108,4.207859358841778,0.300561382774412,0.988297491729717,0.069113405420598,1.572018611327831,2.3459403935792302,0.279766202146713,90.625,119.875,94.0,0.047569803516028,0.7826212083211681,7.496124031007752,967.0,0.133402275077559,0.582417582417582,0.0,,1.311860824491341,0.000317864047549,0.098447543183997,103.0,1.0
YELP,32.0,0.0,671.0,3565.0,5.0,11960575.0,5.312965722801788,1.620476858345021,0.324095371669004,0.9789854150014452,0.375738842893324,0.940947952736474,0.971338351108721,0.064183378182074,8.054054054054054,12.764478764478763,230.66666666666663,0.0,1.50433865578533,111.40625,32.0,1.0,0.6000000000000001,671.0,0.25836813358974,,,,0.0,0.0
